customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
cus_000554,usr_000554,54627,Florianópolis,SC
cus_000555,usr_000555,40692,Porto Alegre,RS
cus_000556,usr_000556,94747,São Paulo,SP
cus_000557,usr_000557,59860,Rio de Janeiro,RJ
cus_000558,usr_000558,53534,Vitória,ES
cus_000559,usr_000559,91663,Belo Horizonte,MG
cus_000560,usr_000560,48124,Rio de Janeiro,RJ
cus_000561,usr_000561,78833,Curitiba,PR
cus_000562,usr_000562,33536,Porto Alegre,RS
cus_000563,usr_000563,85803,Porto Alegre,RS
cus_000564,usr_000564,85545,Porto Alegre,RS
cus_000565,usr_000565,99655,Porto Alegre,RS
cus_000566,usr_000566,14886,São Paulo,SP
cus_000567,usr_000567,67935,São Paulo,SP
cus_000568,usr_000568,91133,Curitiba,PR
cus_000569,usr_000569,52266,Belo Horizonte,MG
cus_000570,usr_000570,91496,Rio de Janeiro,RJ
cus_000571,usr_000571,04219,Belo Horizonte,MG
cus_000572,usr_000572,12253,Rio de Janeiro,RJ
cus_000573,usr_000573,19569,São Paulo,SP
cus_000574,usr_000574,28114,São Paulo,SP
cus_000575,usr_000575,13795,Belo Horizonte,MG
cus_000576,usr_000576,42800,Rio de Janeiro,RJ
cus_000577,usr_000577,94163,São Paulo,SP
cus_000578,usr_000578,85930,São Paulo,SP
cus_000579,usr_000579,98057,São Paulo,SP
cus_000580,usr_000580,21989,São Paulo,SP
cus_000581,usr_000581,61562,São Paulo,SP
cus_000582,usr_000582,25176,São Paulo,SP
cus_000583,usr_000583,52849,São Paulo,SP
cus_000584,usr_000584,26863,São Paulo,SP
cus_000585,usr_000585,01583,Rio de Janeiro,RJ
cus_000586,usr_000586,99608,Curitiba,PR
cus_000587,usr_000587,76674,Curitiba,PR
cus_000588,usr_000588,25505,São Paulo,SP
cus_000589,usr_000589,15936,Rio de Janeiro,RJ
cus_000590,usr_000590,70168,São Paulo,SP
cus_000591,usr_000591,51939,Goiânia,GO
cus_000592,usr_000592,46603,Porto Alegre,RS
cus_000593,usr_000593,23613,Rio de Janeiro,RJ
cus_000594,usr_000594,39986,Florianópolis,SC
cus_000595,usr_000595,89094,Fortaleza,CE
cus_000596,usr_000596,41026,São Paulo,SP
cus_000597,usr_000597,19528,São Paulo,SP
cus_000598,usr_000598,19070,Belo Horizonte,MG
cus_000599,usr_000599,64788,Belo Horizonte,MG
cus_000600,usr_000600,85575,Porto Alegre,RS
cus_000601,usr_000601,22871,Fortaleza,CE
cus_000602,usr_000602,42232,Rio de Janeiro,RJ
cus_000603,usr_000603,48059,Florianópolis,SC
cus_000604,usr_000604,26575,Goiânia,GO
cus_000605,usr_000605,67248,Florianópolis,SC
cus_000606,usr_000606,65451,Porto Alegre,RS
cus_000607,usr_000607,65054,Rio de Janeiro,RJ
cus_000608,usr_000608,29905,São Paulo,SP
cus_000609,usr_000609,71465,São Paulo,SP
cus_000610,usr_000610,75140,São Paulo,SP
cus_000611,usr_000611,73053,Curitiba,PR
cus_000612,usr_000612,36112,Belo Horizonte,MG
cus_000613,usr_000613,49085,Salvador,BA
cus_000614,usr_000614,95238,Belo Horizonte,MG
cus_000615,usr_000615,56725,Rio de Janeiro,RJ
cus_000616,usr_000616,99480,São Paulo,SP
cus_000617,usr_000617,05224,São Paulo,SP
cus_000618,usr_000618,12401,Rio de Janeiro,RJ
cus_000619,usr_000619,32056,Rio de Janeiro,RJ
cus_000620,usr_000620,91326,São Paulo,SP
cus_000621,usr_000621,83938,Rio de Janeiro,RJ
cus_000622,usr_000622,28082,Rio de Janeiro,RJ
cus_000623,usr_000623,75720,Florianópolis,SC
cus_000624,usr_000624,71617,Rio de Janeiro,RJ
cus_000625,usr_000625,39356,São Paulo,SP
cus_000626,usr_000626,68425,São Paulo,SP
cus_000627,usr_000627,13481,Vitória,ES
cus_000628,usr_000628,54948,São Paulo,SP
cus_000629,usr_000629,86969,Fortaleza,CE
cus_000630,usr_000630,33725,São Paulo,SP
cus_000631,usr_000631,33447,São Paulo,SP
cus_000632,usr_000632,65154,Salvador,BA
cus_000633,usr_000633,83288,São Paulo,SP
cus_000634,usr_000634,84050,Rio de Janeiro,RJ
cus_000635,usr_000635,53802,Salvador,BA
cus_000636,usr_000636,49374,Belo Horizonte,MG
cus_000637,usr_000637,77278,Rio de Janeiro,RJ
cus_000638,usr_000638,97039,São Paulo,SP
cus_000639,usr_000639,84209,São Paulo,SP
cus_000640,usr_000640,09300,Porto Alegre,RS
cus_000641,usr_000641,57314,Salvador,BA
cus_000642,usr_000642,43318,Florianópolis,SC
cus_000643,usr_000643,76750,Florianópolis,SC
cus_000644,usr_000644,46054,São Paulo,SP
cus_000645,usr_000645,07021,Recife,PE
cus_000646,usr_000646,61238,São Paulo,SP
cus_000647,usr_000647,21707,São Paulo,SP
cus_000648,usr_000648,,Rio de Janeiro,RJ
cus_000649,usr_000649,91255,Goiânia,GO
cus_000650,usr_000650,40566,Recife,PE
cus_000651,usr_000651,36916,São Paulo,SP
cus_000652,usr_000652,11803,São Paulo,SP
cus_000653,usr_000653,22695,Rio de Janeiro,RJ
cus_000654,usr_000654,96156,São Paulo,SP
cus_000655,usr_000655,86915,Curitiba,PR
cus_000656,usr_000656,28973,São Paulo,SP
cus_000657,usr_000657,30647,Rio de Janeiro,RJ
cus_000658,usr_000658,02056,Belo Horizonte,MG
cus_000659,usr_000659,56353,Curitiba,PR
cus_000660,usr_000660,31008,Curitiba,PR
cus_000661,usr_000661,14425,Rio de Janeiro,RJ
cus_000662,usr_000662,40223,São Paulo,SP
cus_000663,usr_000663,99717,São Paulo,SP
cus_000664,usr_000664,89753,Brasília,DF
cus_000665,usr_000665,02110,São Paulo,SP
cus_000666,usr_000666,47030,Porto Alegre,RS
cus_000667,usr_000667,20840,Curitiba,PR
cus_000668,usr_000668,58984,Fortaleza,CE
cus_000669,usr_000669,14168,Brasília,DF
cus_000670,usr_000670,96683,São Paulo,SP
cus_000671,usr_000671,42222,Rio de Janeiro,RJ
cus_000672,usr_000672,85491,Salvador,BA
cus_000673,usr_000673,79644,São Paulo,SP
cus_000674,usr_000674,91502,Curitiba,PR
cus_000675,usr_000675,40537,São Paulo,SP
cus_000676,usr_000676,25726,São Paulo,SP
cus_000677,usr_000677,08152,Curitiba,PR
cus_000678,usr_000678,32370,Salvador,BA
cus_000679,usr_000679,66481,Rio de Janeiro,RJ
cus_000680,usr_000680,02581,Porto Alegre,RS
cus_000681,usr_000681,18299,Vitória,ES
cus_000682,usr_000682,56163,Rio de Janeiro,RJ
cus_000683,usr_000683,62736,Rio de Janeiro,RJ
cus_000684,usr_000684,03187,Goiânia,GO
cus_000685,usr_000685,29277,Belo Horizonte,MG
cus_000686,usr_000686,53163,São Paulo,SP
cus_000687,usr_000687,66673,Belo Horizonte,MG
cus_000688,usr_000688,53727,Salvador,BA
cus_000689,usr_000689,81746,São Paulo,SP
cus_000690,usr_000690,11357,São Paulo,SP
cus_000691,usr_000691,21365,Belo Horizonte,MG
cus_000692,usr_000692,84138,Belo Horizonte,MG
cus_000693,usr_000693,85299,Salvador,BA
cus_000694,usr_000694,96677,São Paulo,SP
cus_000695,usr_000695,33044,Goiânia,GO
cus_000696,usr_000696,60424,São Paulo,SP
cus_000697,usr_000697,88304,Porto Alegre,RS
cus_000698,usr_000698,16655,Curitiba,PR
cus_000699,usr_000699,02487,São Paulo,SP
cus_000700,usr_000700,69551,São Paulo,SP
cus_000701,usr_000701,34980,Belo Horizonte,MG
cus_000702,usr_000702,36227,São Paulo,SP
cus_000703,usr_000703,04847,Curitiba,PR
cus_000704,usr_000704,69662,São Paulo,SP
cus_000705,usr_000705,76582,São Paulo,SP
cus_000706,usr_000706,67949,Porto Alegre,RS
cus_000707,usr_000707,75302,Rio de Janeiro,RJ
cus_000708,usr_000708,14487,São Paulo,SP
cus_000709,usr_000709,16117,Recife,PE
cus_000710,usr_000710,06772,São Paulo,SP
cus_000711,usr_000711,07026,Brasília,DF
cus_000712,usr_000712,20671,Rio de Janeiro,RJ
cus_000713,usr_000713,05635,São Paulo,SP
cus_000714,usr_000714,98080,Belo Horizonte,MG
cus_000715,usr_000715,33540,Porto Alegre,RS
cus_000716,usr_000716,36554,Rio de Janeiro,RJ
cus_000717,usr_000717,16650,Florianópolis,SC
cus_000718,usr_000718,24507,Belo Horizonte,MG
cus_000719,usr_000719,07019,São Paulo,SP
cus_000720,usr_000720,61960,Goiânia,GO
cus_000721,usr_000721,41723,Brasília,DF
cus_000722,usr_000722,02044,São Paulo,SP
cus_000723,usr_000723,40834,Rio de Janeiro,RJ
cus_000724,usr_000724,49270,Curitiba,PR
cus_000725,usr_000725,26614,Belo Horizonte,MG
cus_000726,usr_000726,33129,Curitiba,PR
cus_000727,usr_000727,04133,São Paulo,SP
cus_000728,usr_000728,91893,São Paulo,SP
cus_000729,usr_000729,01191,Brasília,DF
cus_000730,usr_000730,97741,Salvador,BA
cus_000731,usr_000731,70443,Curitiba,PR
cus_000732,usr_000732,08850,Vitória,ES
cus_000733,usr_000733,37677,Vitória,ES
cus_000734,usr_000734,69125,São Paulo,SP
cus_000735,usr_000735,61091,Rio de Janeiro,RJ
cus_000736,usr_000736,13527,Vitória,ES
cus_000737,usr_000737,52688,Belo Horizonte,MG
cus_000738,usr_000738,58014,São Paulo,SP
cus_000739,usr_000739,39230,Porto Alegre,RS
cus_000740,usr_000740,52505,São Paulo,SP
cus_000741,usr_000741,42688,Curitiba,PR
cus_000742,usr_000742,27569,Rio de Janeiro,RJ
cus_000743,usr_000743,15283,São Paulo,SP
cus_000744,usr_000744,62086,São Paulo,SP
cus_000745,usr_000745,47961,São Paulo,SP
cus_000746,usr_000746,41410,Goiânia,GO
cus_000747,usr_000747,12851,Rio de Janeiro,RJ
cus_000748,usr_000748,93367,São Paulo,SP
cus_000749,usr_000749,43964,Curitiba,PR
cus_000750,usr_000750,47627,São Paulo,SP
cus_000751,usr_000751,40169,Rio de Janeiro,RJ
cus_000752,usr_000752,05073,São Paulo,SP
cus_000753,usr_000753,73869,Goiânia,GO
cus_000754,usr_000754,61560,Curitiba,PR
cus_000755,usr_000755,16919,São Paulo,SP
cus_000756,usr_000756,30135,São Paulo,SP
cus_000757,usr_000757,49790,São Paulo,SP
cus_000758,usr_000758,12015,Curitiba,PR
cus_000759,usr_000759,10828,Belo Horizonte,MG
cus_000760,usr_000760,85670,São Paulo,SP
cus_000761,usr_000761,44456,Rio de Janeiro,RJ
cus_000762,usr_000762,07637,São Paulo,SP
cus_000763,usr_000763,95952,São Paulo,SP
cus_000764,usr_000764,90550,Rio de Janeiro,RJ
cus_000765,usr_000765,25530,Rio de Janeiro,RJ
cus_000766,usr_000766,20481,São Paulo,SP
cus_000767,usr_000767,33215,São Paulo,SP
cus_000768,usr_000768,73179,Porto Alegre,RS
cus_000769,usr_000769,51202,Rio de Janeiro,RJ
cus_000770,usr_000770,69919,São Paulo,SP
cus_000771,usr_000771,72258,São Paulo,SP
cus_000772,usr_000772,94502,Salvador,BA
cus_000773,usr_000773,64527,Rio de Janeiro,RJ
cus_000774,usr_000774,43153,São Paulo,SP
cus_000775,usr_000775,42795,Rio de Janeiro,RJ
cus_000776,usr_000776,37822,Belo Horizonte,MG
cus_000777,usr_000777,70393,São Paulo,SP
cus_000778,usr_000778,31508,Rio de Janeiro,RJ
cus_000779,usr_000779,87096,Vitória,ES
cus_000780,usr_000780,97607,São Paulo,SP
cus_000781,usr_000781,29758,São Paulo,SP
cus_000782,usr_000782,51911,Belo Horizonte,MG
cus_000783,usr_000783,23768,Rio de Janeiro,RJ
cus_000784,usr_000784,97744,São Paulo,SP
cus_000785,usr_000785,04697,Curitiba,PR
cus_000786,usr_000786,75403,Curitiba,PR
cus_000787,usr_000787,25672,Belo Horizonte,MG
cus_000788,usr_000788,65517,Florianópolis,SC
cus_000789,usr_000789,05975,Belo Horizonte,MG
cus_000790,usr_000790,29679,São Paulo,SP
cus_000791,usr_000791,44481,São Paulo,SP
cus_000792,usr_000792,18103,Fortaleza,CE
cus_000793,usr_000793,43413,São Paulo,SP
cus_000794,usr_000794,93365,São Paulo,SP
cus_000795,usr_000795,69982,Fortaleza,CE
cus_000796,usr_000796,49967,Brasília,DF
cus_000797,usr_000797,77810,Curitiba,PR
cus_000798,usr_000798,18884,São Paulo,SP
cus_000799,usr_000799,58261,Vitória,ES
cus_000800,usr_000800,86089,Salvador,BA
cus_000801,usr_000801,74659,São Paulo,SP
cus_000802,usr_000802,47769,Curitiba,PR
cus_000803,usr_000803,23983,São Paulo,SP
cus_000804,usr_000804,39602,Rio de Janeiro,RJ
cus_000805,usr_000805,93013,São Paulo,SP
cus_000806,usr_000806,75381,Goiânia,GO
cus_000807,usr_000807,81134,São Paulo,SP
cus_000808,usr_000808,66035,São Paulo,SP
cus_000809,usr_000809,32194,São Paulo,SP
cus_000810,usr_000810,84386,São Paulo,SP
cus_000811,usr_000811,93925,Recife,PE
cus_000812,usr_000812,45007,Porto Alegre,RS
cus_000813,usr_000813,33707,Rio de Janeiro,RJ
cus_000814,usr_000814,15160,Curitiba,PR
cus_000815,usr_000815,58438,Curitiba,PR
cus_000816,usr_000816,55266,Curitiba,PR
cus_000817,usr_000817,72568,Rio de Janeiro,RJ
cus_000818,usr_000818,76766,Rio de Janeiro,RJ
cus_000819,usr_000819,22319,Porto Alegre,RS
cus_000820,usr_000820,05379,Rio de Janeiro,RJ
cus_000821,usr_000821,14726,São Paulo,SP
cus_000822,usr_000822,50212,São Paulo,SP
cus_000823,usr_000823,13203,São Paulo,SP
cus_000824,usr_000824,64273,São Paulo,SP
cus_000825,usr_000825,86673,Curitiba,PR
cus_000826,usr_000826,21591,São Paulo,SP
cus_000827,usr_000827,25901,São Paulo,SP
cus_000828,usr_000828,96679,Rio de Janeiro,RJ
cus_000829,usr_000829,39980,Belo Horizonte,MG
cus_000830,usr_000830,75943,São Paulo,SP
cus_000831,usr_000831,08144,Belo Horizonte,MG
cus_000832,usr_000832,39607,Rio de Janeiro,RJ
cus_000833,usr_000833,63957,Florianópolis,SC
cus_000834,usr_000834,23391,São Paulo,SP
cus_000835,usr_000835,63071,Porto Alegre,RS
cus_000836,usr_000836,53096,Florianópolis,SC
cus_000837,usr_000837,35734,Rio de Janeiro,RJ
cus_000838,usr_000838,25232,São Paulo,SP
cus_000839,usr_000839,25455,Rio de Janeiro,RJ
cus_000840,usr_000840,61956,Rio de Janeiro,RJ
cus_000841,usr_000841,74956,São Paulo,SP
cus_000842,usr_000842,88486,São Paulo,SP
cus_000843,usr_000843,71968,São Paulo,SP
cus_000844,usr_000844,30820,Rio de Janeiro,RJ
cus_000845,usr_000845,69495,Belo Horizonte,MG
cus_000846,usr_000846,63236,Rio de Janeiro,RJ
cus_000847,usr_000847,40171,Belo Horizonte,MG
cus_000848,usr_000848,94625,São Paulo,SP
cus_000849,usr_000849,68740,São Paulo,SP
cus_000850,usr_000850,82300,Florianópolis,SC
cus_000851,usr_000851,59856,São Paulo,SP
cus_000852,usr_000852,28772,São Paulo,SP
cus_000853,usr_000853,56492,Florianópolis,SC
cus_000854,usr_000854,27465,São Paulo,SP
cus_000855,usr_000855,78994,Vitória,ES
cus_000856,usr_000856,09783,São Paulo,SP
cus_000857,usr_000857,73358,São Paulo,SP
cus_000858,usr_000858,61051,São Paulo,SP
cus_000859,usr_000859,92804,Fortaleza,CE
cus_000860,usr_000860,55997,Porto Alegre,RS
cus_000861,usr_000861,75264,São Paulo,SP
cus_000862,usr_000862,14133,Belo Horizonte,MG
cus_000863,usr_000863,14237,Fortaleza,CE
cus_000864,usr_000864,46071,Salvador,BA
cus_000865,usr_000865,86824,Brasília,DF
cus_000866,usr_000866,05910,Rio de Janeiro,RJ
cus_000867,usr_000867,82034,São Paulo,SP
cus_000868,usr_000868,06083,Porto Alegre,RS
cus_000869,usr_000869,91507,Rio de Janeiro,RJ
cus_000870,usr_000870,36203,São Paulo,SP
cus_000871,usr_000871,40722,Recife,PE
cus_000872,usr_000872,92250,São Paulo,SP
cus_000873,usr_000873,30878,Curitiba,PR
cus_000874,usr_000874,59079,São Paulo,SP
cus_000875,usr_000875,96525,Salvador,BA
cus_000876,usr_000876,25633,Rio de Janeiro,RJ
cus_000877,usr_000877,54368,Rio de Janeiro,RJ
cus_000878,usr_000878,50009,Curitiba,PR
cus_000879,usr_000879,21836,Florianópolis,SC
cus_000880,usr_000880,53872,São Paulo,SP
cus_000881,usr_000881,75537,São Paulo,SP
cus_000882,usr_000882,27309,São Paulo,SP
cus_000883,usr_000883,60827,Florianópolis,SC
cus_000884,usr_000884,27097,São Paulo,SP
cus_000885,usr_000885,67207,São Paulo,SP
cus_000886,usr_000886,90282,Rio de Janeiro,RJ
cus_000887,usr_000887,78862,São Paulo,SP
cus_000888,usr_000888,63204,Rio de Janeiro,RJ
cus_000889,usr_000889,22432,Belo Horizonte,MG
cus_000890,usr_000890,91289,Florianópolis,SC
cus_000891,usr_000891,07507,São Paulo,SP
cus_000892,usr_000892,29091,São Paulo,SP
cus_000893,usr_000893,89826,Brasília,DF
cus_000894,usr_000894,68276,São Paulo,SP
cus_000895,usr_000895,90417,São Paulo,SP
cus_000896,usr_000896,85852,São Paulo,SP
cus_000897,usr_000897,30329,São Paulo,SP
cus_000898,usr_000898,41037,São Paulo,SP
cus_000899,usr_000899,37094,Curitiba,PR
cus_000900,usr_000900,46706,Rio de Janeiro,RJ
cus_000901,usr_000901,40602,Rio de Janeiro,RJ
cus_000902,usr_000902,53055,Porto Alegre,RS
cus_000903,usr_000903,87816,Belo Horizonte,MG
cus_000904,usr_000904,74591,Goiânia,GO
cus_000905,usr_000905,40121,Porto Alegre,RS
cus_000906,usr_000906,45077,Curitiba,PR
cus_000907,usr_000907,37291,Vitória,ES
cus_000908,usr_000908,86389,São Paulo,SP
cus_000909,usr_000909,32496,São Paulo,SP
cus_000910,usr_000910,79647,Recife,PE
cus_000911,usr_000911,19340,Rio de Janeiro,RJ
cus_000912,usr_000912,39745,Curitiba,PR
cus_000913,usr_000913,51891,São Paulo,SP
cus_000914,usr_000914,75978,Curitiba,PR
cus_000915,usr_000915,94502,Florianópolis,SC
cus_000916,usr_000916,63355,São Paulo,SP
cus_000917,usr_000917,67494,Recife,PE
cus_000918,usr_000918,87194,São Paulo,SP
cus_000919,usr_000919,13793,Brasília,DF
cus_000920,usr_000920,96051,Rio de Janeiro,RJ
cus_000921,usr_000921,24995,Florianópolis,SC
cus_000922,usr_000922,86778,Goiânia,GO
cus_000923,usr_000923,98545,São Paulo,SP
cus_000924,usr_000924,44426,Brasília,DF
cus_000925,usr_000925,61786,Rio de Janeiro,RJ
cus_000926,usr_000926,84151,Brasília,DF
cus_000927,usr_000927,10334,Belo Horizonte,MG
cus_000928,usr_000928,16704,Rio de Janeiro,RJ
cus_000929,usr_000929,40106,Brasília,DF
cus_000930,usr_000930,20762,Rio de Janeiro,RJ
cus_000931,usr_000931,54633,São Paulo,SP
cus_000932,usr_000932,60974,Vitória,ES
cus_000933,usr_000933,24639,São Paulo,SP
cus_000934,usr_000934,83710,Salvador,BA
cus_000935,usr_000935,08603,Vitória,ES
cus_000936,usr_000936,23099,São Paulo,SP
cus_000937,usr_000937,12539,Belo Horizonte,MG
cus_000938,usr_000938,57283,São Paulo,SP
cus_000939,usr_000939,51242,Rio de Janeiro,RJ
cus_000940,usr_000940,96768,São Paulo,SP
cus_000941,usr_000941,43233,Rio de Janeiro,RJ
cus_000942,usr_000942,03348,Salvador,BA
cus_000943,usr_000943,33613,Porto Alegre,RS
cus_000944,usr_000944,41906,São Paulo,SP
cus_000945,usr_000945,78158,São Paulo,SP
cus_000946,usr_000946,06992,São Paulo,SP
cus_000947,usr_000947,96398,São Paulo,SP
cus_000948,usr_000948,57841,Belo Horizonte,MG
cus_000949,usr_000949,45922,Recife,PE
cus_000950,usr_000950,99319,Vitória,ES
cus_000951,usr_000951,53873,São Paulo,SP
cus_000952,usr_000952,18197,São Paulo,SP
cus_000953,usr_000953,67143,São Paulo,SP
cus_000954,usr_000954,86267,São Paulo,SP
cus_000955,usr_000955,84928,Salvador,BA
cus_000956,usr_000956,07368,São Paulo,SP
cus_000957,usr_000957,15170,Belo Horizonte,MG
cus_000958,usr_000958,91406,Porto Alegre,RS
cus_000959,usr_000959,17199,São Paulo,SP
cus_000960,usr_000960,21070,Belo Horizonte,MG
cus_000961,usr_000961,02219,São Paulo,SP
cus_000962,usr_000962,87832,São Paulo,SP
cus_000963,usr_000963,92845,Belo Horizonte,MG
cus_000964,usr_000964,14751,São Paulo,SP
cus_000965,usr_000965,38054,Belo Horizonte,MG
cus_000966,usr_000966,27037,São Paulo,SP
cus_000967,usr_000967,69569,Porto Alegre,RS
cus_000968,usr_000968,54707,Vitória,ES
cus_000969,usr_000969,66058,São Paulo,SP
cus_000970,usr_000970,64001,Fortaleza,CE
cus_000971,usr_000971,,São Paulo,SP
cus_000972,usr_000972,76255,Porto Alegre,RS
cus_000973,usr_000973,12807,Porto Alegre,RS
cus_000974,usr_000974,95840,Salvador,BA
cus_000975,usr_000975,31298,São Paulo,SP
cus_000976,usr_000976,35619,Rio de Janeiro,RJ
cus_000977,usr_000977,23898,Rio de Janeiro,RJ
cus_000978,usr_000978,48214,Brasília,DF
cus_000979,usr_000979,97801,Florianópolis,SC
cus_000980,usr_000980,07014,São Paulo,SP
cus_000981,usr_000981,85829,São Paulo,SP
cus_000982,usr_000982,58372,São Paulo,SP
cus_000983,usr_000983,97084,Goiânia,GO
cus_000984,usr_000984,24969,São Paulo,SP
cus_000985,usr_000985,60839,São Paulo,SP
cus_000986,usr_000986,63684,São Paulo,SP
cus_000987,usr_000987,22860,Salvador,BA
cus_000988,usr_000988,08686,São Paulo,SP
cus_000989,usr_000989,14593,Vitória,ES
cus_000990,usr_000990,75572,Rio de Janeiro,RJ
cus_000991,usr_000991,50774,Porto Alegre,RS
cus_000992,usr_000992,90714,Salvador,BA
cus_000993,usr_000993,18125,Brasília,DF
cus_000994,usr_000994,54907,Rio de Janeiro,RJ
cus_000995,usr_000995,86848,Rio de Janeiro,RJ
cus_000996,usr_000996,89857,São Paulo,SP
cus_000997,usr_000997,95866,Belo Horizonte,MG
cus_000998,usr_000998,88797,Belo Horizonte,MG
cus_000999,usr_000999,91209,Brasília,DF
cus_001000,usr_001000,87732,Curitiba,PR
cus_001001,usr_001001,87993,Curitiba,PR
cus_001002,usr_001002,74183,Porto Alegre,RS
cus_001003,usr_001003,02526,Recife,PE
cus_001004,usr_001004,62510,Porto Alegre,RS
cus_001005,usr_001005,10812,Brasília,DF
cus_001006,usr_001006,44371,Salvador,BA
cus_001007,usr_001007,30190,Vitória,ES
cus_001008,usr_001008,31801,Belo Horizonte,MG
cus_001009,usr_001009,76108,São Paulo,SP
cus_001010,usr_001010,59598,Rio de Janeiro,RJ
cus_001011,usr_001011,98679,São Paulo,SP
cus_001012,usr_001012,55046,Porto Alegre,RS
cus_001013,usr_001013,12913,São Paulo,SP
cus_001014,usr_001014,84563,Salvador,BA
cus_001015,usr_001015,28112,São Paulo,SP
cus_001016,usr_001016,45676,Porto Alegre,RS
cus_001017,usr_001017,30218,Rio de Janeiro,RJ
cus_001018,usr_001018,82232,Florianópolis,SC
cus_001019,usr_001019,48617,Belo Horizonte,MG
cus_001020,usr_001020,87364,Curitiba,PR
cus_001021,usr_001021,84055,São Paulo,SP
cus_001022,usr_001022,69417,Goiânia,GO
cus_001023,usr_001023,22516,Rio de Janeiro,RJ
cus_001024,usr_001024,98322,Rio de Janeiro,RJ
cus_001025,usr_001025,81065,Curitiba,PR
cus_001026,usr_001026,52497,São Paulo,SP
cus_001027,usr_001027,25979,São Paulo,SP
cus_001028,usr_001028,55325,Curitiba,PR
cus_001029,usr_001029,89098,São Paulo,SP
cus_001030,usr_001030,60048,Belo Horizonte,MG
cus_001031,usr_001031,67086,Rio de Janeiro,RJ
cus_001032,usr_001032,70515,São Paulo,SP
cus_001033,usr_001033,57729,Curitiba,PR
cus_001034,usr_001034,67628,Florianópolis,SC
cus_001035,usr_001035,91677,Salvador,BA
cus_001036,usr_001036,17827,Belo Horizonte,MG
cus_001037,usr_001037,80450,São Paulo,SP
cus_001038,usr_001038,51418,Recife,PE
cus_001039,usr_001039,91769,Rio de Janeiro,RJ
cus_001040,usr_001040,45939,Salvador,BA
cus_001041,usr_001041,18481,Vitória,ES
cus_001042,usr_001042,99097,São Paulo,SP
cus_001043,usr_001043,72802,Belo Horizonte,MG
cus_001044,usr_001044,73559,Brasília,DF
cus_001045,usr_001045,82810,Porto Alegre,RS
cus_001046,usr_001046,89129,Curitiba,PR
cus_001047,usr_001047,24306,São Paulo,SP
cus_001048,usr_001048,43255,Belo Horizonte,MG
